module	arm	gene	rank	direction	source_dataset_or_table	selection_rule	scoring_rule	source_script	source_script_sha256	version_status	source_sha256
endometriosis_lesion	negative	WDR38	27	negative	analysis/02_endometriosis/round4_deep/tables/Figure_ENDO_2A_Ectopic_vs_Eutopic_deg.csv	adj.P.Val < 0.05; split logFC sign; sort adj.P.Val ascending; slice_head(n=30)	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
endometriosis_lesion	negative	SLC51B	28	negative	analysis/02_endometriosis/round4_deep/tables/Figure_ENDO_2A_Ectopic_vs_Eutopic_deg.csv	adj.P.Val < 0.05; split logFC sign; sort adj.P.Val ascending; slice_head(n=30)	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
endometriosis_lesion	negative	FRMPD2	29	negative	analysis/02_endometriosis/round4_deep/tables/Figure_ENDO_2A_Ectopic_vs_Eutopic_deg.csv	adj.P.Val < 0.05; split logFC sign; sort adj.P.Val ascending; slice_head(n=30)	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
endometriosis_lesion	negative	SPATA4	30	negative	analysis/02_endometriosis/round4_deep/tables/Figure_ENDO_2A_Ectopic_vs_Eutopic_deg.csv	adj.P.Val < 0.05; split logFC sign; sort adj.P.Val ascending; slice_head(n=30)	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	ZBTB7A	1	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	FOXD2-AS1	2	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	CDA	3	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	B3GNT7	4	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	TFAP2A-AS1	5	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	PVT1	6	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	JUND	7	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	INSR	8	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	IER5L	9	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	EPB41L4A-AS1	10	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	PIM1	11	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	TNFSF9	12	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	CIR1	13	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	GDF15	14	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	SNHG7	15	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	RNF39	16	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	TMEM81	17	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	G0S2	18	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	PMEPA1	19	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	PIM3	20	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	GUCA1B	21	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	TEX29	22	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	HSBP1L1	23	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	PKD1L2	24	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	IFITM10	25	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	KCNN4	26	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	EFNA3	27	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	CEBPB	28	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	H2BC5	29	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	up	IER5	30	up	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_up column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
adenomyosis_consensus	down	MVB12B	1	down	analysis/04_adenomyosis/round4_deep/tables/consensus_adenomyosis_signature.csv	round4 consensus_down column	row-wise z-score; mean(intersect(up, expression rows)) - mean(intersect(down, expression rows)); missing genes excluded	scripts/historical/implantation_failure_atlas_final_isolated.R	c70259c085c93161551cec46dc255e9041e02dce8257570ac544284721685a78	Recovered and version-matched historical membership	e1cd1d6020cc9697bc3be6765f4f6ebd0a6bba5467c5afc25bd4b10fb4bca83f
